id,Geographic Area Name,NeverMarried,Separated,Divorced,Widowed
0400000US01,AL,1244176,1906201,582038,272053
0400000US02,AK,192386,285765,74659,25415
0400000US04,AZ,2005905,2780777,813036,319367
0400000US05,AR,700288,1184651,374313,180560
0400000US06,CA,11999745,14951679,3590060,1582628
0400000US08,CO,1514004,2398412,610911,197483
0400000US09,CT,1062107,1394235,354707,163980
0400000US10,DE,268579,381524,107975,47364
0400000US11,DC,337109,177219,59165,19614
0400000US12,FL,5756902,8241096,2742819,1223877
0400000US13,GA,2967360,3949195,1159896,464321
0400000US15,HI,400482,570625,121936,70422
0400000US16,ID,384444,767728,193572,70858
0400000US17,IL,3700201,4871241,1188026,593844
0400000US18,IN,1771911,2585121,756133,321642
0400000US19,IA,780095,1315010,309727,150064
0400000US20,KS,686694,1205691,297096,140327
0400000US21,KY,1067001,1776792,551284,242453
0400000US22,LA,1350350,1602216,540382,247625
0400000US23,ME,333755,565022,170730,74148
0400000US24,MD,1772569,2308212,579740,276671
0400000US25,MA,2163004,2682814,623405,317086
0400000US26,MI,2779433,3875522,1067372,500292
0400000US27,MN,1481133,2323516,525605,225690
0400000US28,MS,827108,1054061,347883,166059
0400000US29,MO,1533131,2455989,694114,316155
0400000US30,MT,262185,448531,119079,50527
0400000US31,NE,467697,812629,172502,83334
0400000US32,NV,834041,1145219,389452,135271
0400000US33,NH,347248,581719,158695,64138
0400000US34,NJ,2492472,3625605,746221,418171
0400000US35,NM,611800,724675,258105,108313
0400000US36,NY,6161411,7228542,1791886,935511
0400000US37,NC,2812859,4127513,1144754,504145
0400000US38,ND,192191,317909,66468,35559
0400000US39,OH,3129984,4494869,1332803,602195
0400000US40,OK,940781,1533957,481668,206538
0400000US41,OR,1133581,1695485,497653,177375
0400000US42,PA,3628129,5044550,1260941,694456
0400000US44,RI,345079,383730,111054,52969
0400000US45,SC,1402861,1995299,551825,274195
0400000US46,SD,208875,371289,82108,41421
0400000US47,TN,1704015,2740130,775988,352731
0400000US48,TX,7715686,11041301,2938935,1138032
0400000US49,UT,754143,1352176,241046,87059
0400000US50,VT,171999,257019,72049,30775
0400000US51,VA,2305579,3442303,848222,391950
0400000US53,WA,1967482,3136511,817018,304412
0400000US54,WV,415900,749172,213844,118269
0400000US55,WI,1565630,2383044,567957,265356
0400000US56,WY,121166,258235,62445,24378
0400000US72,PR,,,,
