Ward,Income-24999_minus_pct,Income-25000-49999_pct,Income-50000-99999_pct,Income-100000-149999_pct,Income-150000_plus_pct
1,17.54,15.25,28.21,17.65,21.34
2,16.73,11.76,27.36,16.57,27.58
3,33.11,16.03,23.03,13.22,14.61
4,34.69,17.76,23.36,11.39,12.8
5,40.5,18.29,23.67,8.64,8.91
6,45.01,23.37,23.7,5.03,2.89
7,46.26,22.96,21.68,7.3,1.8
8,38.52,25.69,24.18,8.08,3.53
9,38.72,24.75,24.84,7.99,3.7
10,34.32,25.26,27.32,9.13,3.97
11,27.46,24,26.41,12.5,9.63
12,30.14,31.55,26.76,8.28,3.27
13,16.64,25.68,34.07,15.91,7.7
14,24.37,29.86,31.33,9.84,4.6
15,36.61,34.26,22,4.99,2.13
16,44.72,29.07,20.18,4.36,1.67
17,41.31,30.79,20.74,5.09,2.07
18,19.31,22.82,35.66,15.31,6.9
19,13.31,18.49,31.9,18.22,18.09
20,53.01,24.54,16.21,4.43,1.81
21,37.97,23.43,25.98,8.59,4.02
22,30.71,32.85,26.02,7.91,2.5
23,18.88,25.87,32.15,15.59,7.51
24,45.5,27.1,20.35,5.37,1.68
25,27.08,20.27,25.88,12.03,14.74
26,26.98,24.24,27.84,12.06,8.88
27,32.28,14.93,21.22,13.39,18.19
28,46.4,21.73,21.03,5.57,5.26
29,31.14,23.4,26.19,10.36,8.9
30,20.36,28.69,30.68,12.32,7.95
31,26.42,25.25,30.96,11.43,5.94
32,9.23,9.96,25.5,18.8,36.51
33,19.94,24.22,29.62,14.15,12.08
34,33.38,24,27.52,11.02,4.07
35,25.68,25.63,28.81,11.76,8.11
36,20.57,27.98,31.27,13.76,6.43
37,40.7,27.9,23.41,5.49,2.5
38,19.54,20.31,33.82,16.5,9.84
39,17.7,19.27,28.5,16.32,18.22
40,20.79,22.92,26.56,15.06,14.67
41,17.36,17.73,30.52,16.4,17.99
42,12.23,8.49,25.32,18.39,35.57
43,13.54,10.77,27.47,18.03,30.2
44,13.74,15.14,28.47,18.86,23.79
45,16.16,20.11,32.72,16.95,14.06
46,27.39,18.54,27.77,14.4,11.9
47,10.93,16.32,29.62,18.22,24.92
48,27.55,24.5,27.89,10.81,9.25
49,32.8,25.99,26.21,9.1,5.9
50,22.01,25.95,28.31,13.19,10.54
